id,age,job,marital_status,education_level,is_default,housing_type,loan,contact,month,day_of_week,campaing,pdays,previous,poutcome,emp_var_rate,cons_price_index,cons_conf_index,euribor_3m,n_employed,output
33124,33,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33125,43,blue-collar,married,unknown,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33126,35,admin.,married,high.school,no,yes,no,cellular,may,tue,6,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33127,38,technician,married,high.school,no,yes,no,cellular,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33128,50,unknown,married,basic.4y,unknown,yes,no,cellular,may,tue,8,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33130,37,blue-collar,divorced,professional.course,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33131,43,blue-collar,married,unknown,no,no,yes,telephone,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33132,36,blue-collar,married,high.school,no,yes,no,cellular,may,tue,8,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33133,34,admin.,married,high.school,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33134,54,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33135,28,services,single,high.school,no,yes,yes,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33136,42,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33137,29,admin.,single,professional.course,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33138,40,services,married,basic.9y,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33139,33,technician,single,professional.course,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33140,33,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33141,38,admin.,single,high.school,no,yes,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33142,51,admin.,married,high.school,no,no,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33143,38,services,single,basic.9y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33145,42,blue-collar,married,basic.6y,no,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33147,28,admin.,single,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33148,28,admin.,single,high.school,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33149,36,blue-collar,married,unknown,no,no,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33150,48,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33151,40,services,divorced,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33153,31,blue-collar,single,basic.9y,no,no,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33154,38,services,single,basic.9y,no,no,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33155,59,services,divorced,basic.6y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33157,27,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33158,35,blue-collar,married,high.school,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33159,27,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33160,36,services,single,high.school,no,yes,no,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33161,35,blue-collar,married,high.school,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33162,59,services,divorced,basic.6y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33163,35,blue-collar,married,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33164,47,admin.,divorced,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33165,44,admin.,divorced,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33166,45,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33167,49,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,tue,4,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33168,28,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33169,43,services,married,basic.6y,no,unknown,unknown,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33170,45,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33171,38,admin.,married,basic.9y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33173,48,technician,divorced,basic.9y,unknown,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33174,48,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33175,45,services,married,basic.6y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33176,48,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,4,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33177,27,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,1,11,1,success,-1.8,92.893,-46.2,1.291,5099.1,0
33178,29,blue-collar,married,basic.4y,unknown,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33179,35,blue-collar,married,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33180,45,services,married,basic.6y,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33181,26,admin.,single,university.degree,no,yes,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33183,41,housemaid,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33184,41,housemaid,married,basic.4y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33185,54,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33186,46,entrepreneur,married,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33187,38,blue-collar,married,basic.6y,no,no,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33188,30,admin.,married,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33190,43,admin.,single,university.degree,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33192,43,admin.,single,university.degree,no,yes,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33193,36,entrepreneur,single,university.degree,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33194,43,admin.,single,university.degree,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33195,43,admin.,single,university.degree,no,yes,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33196,38,entrepreneur,married,unknown,unknown,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33197,54,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33198,58,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33199,29,student,single,high.school,unknown,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33201,43,admin.,single,university.degree,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33202,36,admin.,single,university.degree,no,yes,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33204,35,technician,divorced,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33205,39,management,single,university.degree,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33206,59,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33207,34,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33208,33,services,married,high.school,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33209,37,services,married,high.school,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33210,32,admin.,single,university.degree,no,no,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33211,24,student,single,basic.4y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33212,49,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,6,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33214,28,admin.,single,high.school,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33215,50,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1
33218,41,management,married,high.school,unknown,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33219,33,blue-collar,married,high.school,unknown,no,no,telephone,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33220,39,management,single,university.degree,no,no,no,cellular,may,tue,12,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33221,38,entrepreneur,married,unknown,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1
33222,57,retired,divorced,basic.9y,no,yes,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33223,41,management,married,high.school,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33224,36,admin.,married,high.school,no,yes,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33225,26,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33226,36,admin.,single,university.degree,no,no,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33227,37,admin.,married,university.degree,no,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33230,33,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,8,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33231,34,admin.,divorced,professional.course,no,yes,yes,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33232,44,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33233,44,management,married,basic.9y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33235,31,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,7,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33236,45,admin.,married,university.degree,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1
33237,39,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33238,31,blue-collar,married,high.school,no,yes,yes,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33239,36,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33240,32,entrepreneur,married,high.school,no,unknown,unknown,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33242,26,services,single,university.degree,no,yes,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33243,26,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33244,26,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33246,40,blue-collar,single,high.school,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33247,28,technician,married,basic.9y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33248,28,admin.,single,high.school,no,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33249,36,admin.,single,university.degree,no,no,no,telephone,may,tue,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33250,28,technician,married,basic.9y,no,no,no,cellular,may,tue,1,12,1,success,-1.8,92.893,-46.2,1.291,5099.1,0
33252,37,admin.,single,high.school,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33254,36,admin.,divorced,high.school,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33256,32,blue-collar,single,high.school,no,yes,yes,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33258,42,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33259,29,blue-collar,married,basic.6y,no,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33260,34,self-employed,single,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33261,31,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33262,27,services,married,high.school,no,yes,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33263,27,student,single,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33264,42,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33265,31,admin.,married,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33266,34,blue-collar,single,basic.9y,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33268,21,services,single,high.school,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33269,29,services,married,basic.9y,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33270,35,admin.,single,basic.9y,no,yes,no,telephone,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33271,26,services,single,university.degree,no,yes,yes,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33273,53,unemployed,married,basic.9y,unknown,no,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33274,29,services,married,basic.9y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33275,33,self-employed,single,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33277,46,technician,married,professional.course,no,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33278,33,self-employed,single,high.school,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33280,51,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33281,33,self-employed,single,high.school,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33282,31,services,single,high.school,no,yes,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33283,31,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33285,34,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33286,31,services,single,high.school,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33288,34,unemployed,single,high.school,no,yes,no,telephone,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33289,34,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33290,33,blue-collar,married,high.school,unknown,no,no,cellular,may,tue,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33292,32,services,single,university.degree,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33293,47,admin.,divorced,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33294,43,technician,married,university.degree,unknown,unknown,unknown,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33296,36,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33297,32,services,single,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33299,31,admin.,single,university.degree,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33300,47,admin.,divorced,high.school,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33302,28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1
33304,41,blue-collar,married,basic.6y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33305,33,blue-collar,single,basic.6y,no,yes,no,cellular,may,tue,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33306,31,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33307,28,blue-collar,married,basic.4y,no,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33308,43,services,married,high.school,no,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33310,49,blue-collar,married,basic.9y,unknown,no,no,cellular,may,tue,2,999,2,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33311,28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33312,50,technician,married,basic.6y,unknown,no,no,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33313,35,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33314,34,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33315,35,blue-collar,unknown,basic.9y,no,no,no,telephone,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33316,32,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33318,37,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1
33320,33,blue-collar,married,high.school,no,yes,no,cellular,may,tue,10,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
33321,39,technician,single,professional.course,no,no,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33322,43,blue-collar,married,basic.4y,no,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33324,39,technician,single,professional.course,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33325,39,technician,single,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33326,32,technician,single,university.degree,no,no,yes,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33327,39,technician,single,professional.course,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33329,39,technician,single,professional.course,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33330,50,services,married,university.degree,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33331,43,technician,single,university.degree,no,no,yes,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33332,39,technician,married,high.school,no,yes,no,cellular,may,tue,4,3,1,success,-1.8,92.893,-46.2,1.291,5099.1,0
33333,33,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33334,29,admin.,married,university.degree,no,no,yes,telephone,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33335,33,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33337,32,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33339,26,services,single,basic.9y,unknown,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0
33340,37,admin.,married,high.school,no,yes,no,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33341,32,technician,divorced,professional.course,no,yes,no,cellular,may,tue,10,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
33342,43,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1
